Index,Tissue_Type,Brain?,Name,Short_Name,Lobe_Name,Hemisphere,Notes
0,BG,Non-Brain,Background,BGND,,,Included to help with Intensity correction
4,VN,Non-Brain,3rd Ventricle,,,Both,
11,VN,Non-Brain,4th Ventricle,,,Both,
23,GM,Brain,Right Accumbens Area,,,Right,
30,GM,Brain,Left Accumbens Area,,,Left,
31,GM,Brain,Right Amygdala,,,Right,
32,GM,Brain,Left Amygdala,,,Left,
35,NONE,Brain,Brain Stem,,,Right,
36,GM,Brain,Right Caudate,,,Left,
37,GM,Brain,Left Caudate,,,Right,
38,GM,Brain,Right Cerebellum Exterior,,Cerebellum,Left,
39,GM,Brain,Left Cerebellum Exterior,,Cerebellum,Right,
40,WM,Brain,Right Cerebellum White Matter,,Cerebellum,Left,
41,WM,Brain,Left Cerebellum White Matter,,Cerebellum,Right,
42,GM,Brain,Right Cerebral Exterior,,,Left,
43,GM,Brain,Left Cerebral Exterior,,,Right,
46,CSF,Non-Brain,CSF,,,Both,
47,GM,Brain,Right Hippocampus,,,Right,
48,GM,Brain,Left Hippocampus,,,Left,
49,CSF,Non-Brain,Right Inf Lat Vent,,,Right,
50,CSF,Non-Brain,Left Inf Lat Vent,,,Left,
51,VN,Non-Brain,Right Lateral Ventricle,,,Right,
52,VN,Non-Brain,Left Lateral Ventricle,,,Left,
55,GM,Brain,Right Pallidum,,,Right,was WM. Changed it to GM on Dr. Bryan's suggestion
56,GM,Brain,Left Pallidum,,,Left,was WM. Changed it to GM on Dr. Bryan's suggestion
57,GM,Brain,Right Putamen,,,Right,
58,GM,Brain,Left Putamen,,,Left,
59,GM,Brain,Right Thalamus Proper,,,Right,
60,GM,Brain,Left Thalamus Proper,,,Left,
61,WM,Brain,Right Ventral DC,,,Right,
62,WM,Brain,Left Ventral DC,,,Left,
63,NONE,Non-Brain,Right vessel,,,Right,
64,NONE,Non-Brain,Left vessel,,,Left,
69,NONE,Brain,Optic Chiasm,,,Both,
71,GM,Brain,Cerebellar Vermal Lobules I-V,,Cerebellum,Both,
72,GM,Brain,Cerebellar Vermal Lobules VI-VII,,Cerebellum,Both,
73,GM,Brain,Cerebellar Vermal Lobules VIII-X,,Cerebellum,Both,
75,GM,Brain,Left Basal Forebrain,,,Left,
76,GM,Brain,Right Basal Forebrain,,,Right,
81,WM,Brain,frontal lobe WM right,,,Right,"From Jacob template; used to replace the Cerebral White Matter ROIs (44, 45)"
82,WM,Brain,frontal lobe WM left,,,Left,"From Jacob template; used to replace the Cerebral White Matter ROIs (44, 45)"
83,WM,Brain,occipital lobe WM right,,,Right,"From Jacob template; used to replace the Cerebral White Matter ROIs (44, 45)"
84,WM,Brain,occipital lobe WM left,,,Left,"From Jacob template; used to replace the Cerebral White Matter ROIs (44, 45)"
85,WM,Brain,parietal lobe WM right,,,Right,"From Jacob template; used to replace the Cerebral White Matter ROIs (44, 45)"
86,WM,Brain,parietal lobe WM left,,,Left,"From Jacob template; used to replace the Cerebral White Matter ROIs (44, 45)"
87,WM,Brain,temporal lobe WM right,,,Right,"From Jacob template; used to replace the Cerebral White Matter ROIs (44, 45)"
88,WM,Brain,temporal lobe WM left,,,Left,"From Jacob template; used to replace the Cerebral White Matter ROIs (44, 45)"
89,WM,Brain,fornix right,,,Right,"From Jacob template; used to replace the Cerebral White Matter ROIs (44, 45)"
90,WM,Brain,fornix left,,,Left,"From Jacob template; used to replace the Cerebral White Matter ROIs (44, 45)"
91,WM,Brain,anterior limb of internal capsule right,,,Right,"From Jacob template; used to replace the Cerebral White Matter ROIs (44, 45)"
92,WM,Brain,anterior limb of internal capsule left,,,Left,"From Jacob template; used to replace the Cerebral White Matter ROIs (44, 45)"
93,WM,Brain,posterior limb of internal capsule inc. cerebral peduncle right,,,Right,"From Jacob template; used to replace the Cerebral White Matter ROIs (44, 45)"
94,WM,Brain,posterior limb of internal capsule inc. cerebral peduncle left,,,Left,"From Jacob template; used to replace the Cerebral White Matter ROIs (44, 45)"
95,WM,Brain,corpus callosum,,,Both,"From Jacob template; used to replace the Cerebral White Matter ROIs (44, 45)"
100,GM,Brain,Right ACgG  anterior cingulate gyrus,,,Right,
101,GM,Brain,Left ACgG  anterior cingulate gyrus,,,Left,
102,GM,Brain,Right AIns  anterior insula,,,Right,
103,GM,Brain,Left AIns  anterior insula,,,Left,
104,GM,Brain,Right AOrG  anterior orbital gyrus,,,Right,
105,GM,Brain,Left AOrG  anterior orbital gyrus,,,Left,
106,GM,Brain,Right AnG   angular gyrus,,,Right,
107,GM,Brain,Left AnG   angular gyrus,,,Left,
108,GM,Brain,Right Calc  calcarine cortex,,,Right,
109,GM,Brain,Left Calc  calcarine cortex,,,Left,
112,GM,Brain,Right CO    central operculum,,,Right,
113,GM,Brain,Left CO    central operculum,,,Left,
114,GM,Brain,Right Cun   cuneus,,,Right,
115,GM,Brain,Left Cun   cuneus,,,Left,
116,GM,Brain,Right Ent   entorhinal area,,,Right,
117,GM,Brain,Left Ent   entorhinal area,,,Left,
118,GM,Brain,Right FO    frontal operculum,,,Right,
119,GM,Brain,Left FO    frontal operculum,,,Left,
120,GM,Brain,Right FRP   frontal pole,,,Right,
121,GM,Brain,Left FRP   frontal pole,,,Left,
122,GM,Brain,Right FuG   fusiform gyrus,,,Right,
123,GM,Brain,Left FuG   fusiform gyrus,,,Left,
124,GM,Brain,Right GRe   gyrus rectus,,,Right,
125,GM,Brain,Left GRe   gyrus rectus,,,Left,
128,GM,Brain,Right IOG   inferior occipital gyrus,,,Right,
129,GM,Brain,Left IOG   inferior occipital gyrus,,,Left,
132,GM,Brain,Right ITG   inferior temporal gyrus,,,Right,
133,GM,Brain,Left ITG   inferior temporal gyrus,,,Left,
134,GM,Brain,Right LiG   lingual gyrus,,,Right,
135,GM,Brain,Left LiG   lingual gyrus,,,Left,
136,GM,Brain,Right LOrG  lateral orbital gyrus,,,Right,
137,GM,Brain,Left LOrG  lateral orbital gyrus,,,Left,
138,GM,Brain,Right MCgG  middle cingulate gyrus,,,Right,
139,GM,Brain,Left MCgG  middle cingulate gyrus,,,Left,
140,GM,Brain,Right MFC   medial frontal cortex,,,Right,
141,GM,Brain,Left MFC   medial frontal cortex,,,Left,
142,GM,Brain,Right MFG   middle frontal gyrus,,,Right,
143,GM,Brain,Left MFG   middle frontal gyrus,,,Left,
144,GM,Brain,Right MOG   middle occipital gyrus,,,Right,
145,GM,Brain,Left MOG   middle occipital gyrus,,,Left,
146,GM,Brain,Right MOrG  medial orbital gyrus,,,Right,
147,GM,Brain,Left MOrG  medial orbital gyrus,,,Left,
148,GM,Brain,Right MPoG  postcentral gyrus medial segment,,,Right,
149,GM,Brain,Left MPoG  postcentral gyrus medial segment,,,Left,
150,GM,Brain,Right MPrG  precentral gyrus medial segment,,,Right,
151,GM,Brain,Left MPrG  precentral gyrus medial segment,,,Left,
152,GM,Brain,Right MSFG  superior frontal gyrus medial segment,,,Right,
153,GM,Brain,Left MSFG  superior frontal gyrus medial segment,,,Left,
154,GM,Brain,Right MTG   middle temporal gyrus,,,Right,
155,GM,Brain,Left MTG   middle temporal gyrus,,,Left,
156,GM,Brain,Right OCP   occipital pole,,,Right,
157,GM,Brain,Left OCP   occipital pole,,,Left,
160,GM,Brain,Right OFuG  occipital fusiform gyrus,,,Right,
161,GM,Brain,Left OFuG  occipital fusiform gyrus,,,Left,
162,GM,Brain,Right OpIFG opercular part of the inferior frontal gyrus,,,Right,
163,GM,Brain,Left OpIFG opercular part of the inferior frontal gyrus,,,Left,
164,GM,Brain,Right OrIFG orbital part of the inferior frontal gyrus,,,Right,
165,GM,Brain,Left OrIFG orbital part of the inferior frontal gyrus,,,Left,
166,GM,Brain,Right PCgG  posterior cingulate gyrus,,,Right,
167,GM,Brain,Left PCgG  posterior cingulate gyrus,,,Left,
168,GM,Brain,Right PCu   precuneus,,,Right,
169,GM,Brain,Left PCu   precuneus,,,Left,
170,GM,Brain,Right PHG   parahippocampal gyrus,,,Right,
171,GM,Brain,Left PHG   parahippocampal gyrus,,,Left,
172,GM,Brain,Right PIns  posterior insula,,,Right,
173,GM,Brain,Left PIns  posterior insula,,,Left,
174,GM,Brain,Right PO    parietal operculum,,,Right,
175,GM,Brain,Left PO    parietal operculum,,,Left,
176,GM,Brain,Right PoG   postcentral gyrus,,,Right,
177,GM,Brain,Left PoG   postcentral gyrus,,,Left,
178,GM,Brain,Right POrG  posterior orbital gyrus,,,Right,
179,GM,Brain,Left POrG  posterior orbital gyrus,,,Left,
180,GM,Brain,Right PP    planum polare,,,Right,
181,GM,Brain,Left PP    planum polare,,,Left,
182,GM,Brain,Right PrG   precentral gyrus,,,Right,
183,GM,Brain,Left PrG   precentral gyrus,,,Left,
184,GM,Brain,Right PT    planum temporale,,,Right,
185,GM,Brain,Left PT    planum temporale,,,Left,
186,GM,Brain,Right SCA   subcallosal area,,,Right,
187,GM,Brain,Left SCA   subcallosal area,,,Left,
190,GM,Brain,Right SFG   superior frontal gyrus,,,Right,
191,GM,Brain,Left SFG   superior frontal gyrus,,,Left,
192,GM,Brain,Right SMC   supplementary motor cortex,,,Right,
193,GM,Brain,Left SMC   supplementary motor cortex,,,Left,
194,GM,Brain,Right SMG   supramarginal gyrus,,,Right,
195,GM,Brain,Left SMG   supramarginal gyrus,,,Left,
196,GM,Brain,Right SOG   superior occipital gyrus,,,Right,
197,GM,Brain,Left SOG   superior occipital gyrus,,,Left,
198,GM,Brain,Right SPL   superior parietal lobule,,,Right,
199,GM,Brain,Left SPL   superior parietal lobule,,,Left,
200,GM,Brain,Right STG   superior temporal gyrus,,,Right,
201,GM,Brain,Left STG   superior temporal gyrus,,,Left,
202,GM,Brain,Right TMP   temporal pole,,,Right,
203,GM,Brain,Left TMP   temporal pole,,,Left,
204,GM,Brain,Right TrIFG triangular part of the inferior frontal gyrus,,,Right,
205,GM,Brain,Left TrIFG triangular part of the inferior frontal gyrus,,,Left,
206,GM,Brain,Right TTG   transverse temporal gyrus,,,Right,
207,GM,Brain,Left TTG   transverse temporal gyrus,,,Left,
